cliente_id;genero;edad;ingreso;score_gastos
1;Male;19;1500;39
2;Male;21;1500;81
3;Female;20;1600;6
4;Female;23;1600;77
5;Female;31;1700;40
6;Female;22;1700;76
7;Female;35;1800;6
8;Female;23;1800;94
9;Male;64;1900;3
10;Female;30;1900;72
11;Male;67;1900;14
12;Female;35;1900;99
13;Female;58;2000;15
14;Female;24;2000;77
15;Male;37;2000;13
16;Male;22;2000;79
17;Female;35;2100;35
18;Male;20;2100;66
19;Male;52;2300;29
20;Female;35;2300;98
21;Male;35;2400;35
22;Male;25;2400;73
23;Female;46;2500;5
24;Male;31;2500;73
25;Female;54;2800;14
26;Male;29;2800;82
27;Female;45;2800;32
28;Male;35;2800;61
29;Female;40;2900;31
30;Female;23;2900;87
31;Male;60;3000;4
32;Female;21;3000;73
33;Male;53;3300;4
34;Male;18;3300;92
35;Female;49;3300;14
36;Female;21;3300;81
37;Female;42;3400;17
38;Female;30;3400;73
39;Female;36;3700;26
40;Female;20;3700;75
41;Female;65;3800;35
42;Male;24;3800;92
43;Male;48;3900;36
44;Female;31;3900;61
45;Female;49;3900;28
46;Female;24;3900;65
47;Female;50;4000;55
48;Female;27;4000;47
49;Female;29;4000;42
50;Female;31;4000;42
51;Female;49;4200;52
52;Male;33;4200;60
53;Female;31;4300;54
54;Male;59;4300;60
55;Female;50;4300;45
56;Male;47;4300;41
57;Female;51;4400;50
58;Male;69;4400;46
59;Female;27;4600;51
60;Male;53;4600;46
61;Male;70;4600;56
62;Male;19;4600;55
63;Female;67;4700;52
64;Female;54;4700;59
65;Male;63;4800;51
66;Male;18;4800;59
67;Female;43;4800;50
68;Female;68;4800;48
69;Male;19;4800;59
70;Female;32;4800;47
71;Male;70;4900;55
72;Female;47;4900;42
73;Female;60;5000;49
74;Female;60;5000;56
75;Male;59;5400;47
76;Male;26;5400;54
77;Female;45;5400;53
78;Male;40;5400;48
79;Female;23;5400;52
80;Female;49;5400;42
81;Male;57;5400;51
82;Male;38;5400;55
83;Male;67;5400;41
84;Female;46;5400;44
85;Female;21;5400;57
86;Male;48;5400;46
87;Female;55;5700;58
88;Female;22;5700;55
89;Female;34;5800;60
90;Female;50;5800;46
91;Female;68;5900;55
92;Male;18;5900;41
93;Male;48;6000;49
94;Female;40;6000;40
95;Female;32;6000;42
96;Male;24;6000;52
97;Female;47;6000;47
98;Female;27;6000;50
99;Male;48;6100;42
100;Male;20;6100;49
101;Female;23;6200;41
102;Female;49;6200;48
103;Male;67;6200;59
104;Male;26;6200;55
105;Male;49;6200;56
106;Female;21;6200;42
107;Female;66;6300;50
108;Male;54;6300;46
109;Male;68;6300;43
110;Male;66;6300;48
111;Male;65;6300;52
112;Female;19;6300;54
113;Female;38;6400;42
114;Male;19;6400;46
115;Female;18;6500;48
116;Female;19;6500;50
117;Female;63;6500;43
118;Female;49;6500;59
119;Female;51;6700;43
120;Female;50;6700;57
121;Male;27;6700;56
122;Female;38;6700;40
123;Female;40;6900;58
124;Male;39;6900;91
125;Female;23;7000;29
126;Female;31;7000;77
127;Male;43;7100;35
128;Male;40;7100;95
129;Male;59;7100;11
130;Male;38;7100;75
131;Male;47;7100;9
132;Male;39;7100;75
133;Female;25;7200;34
134;Female;31;7200;71
135;Male;20;7300;5
136;Female;29;7300;88
137;Female;44;7300;7
138;Male;32;7300;73
139;Male;19;7400;10
140;Female;35;7400;72
141;Female;57;7500;5
142;Male;32;7500;93
143;Female;28;7600;40
144;Female;32;7600;87
145;Male;25;7700;12
146;Male;28;7700;97
147;Male;48;7700;36
148;Female;32;7700;74
149;Female;34;7800;22
150;Male;34;7800;90
151;Male;43;7800;17
152;Male;39;7800;88
153;Female;44;7800;20
154;Female;38;7800;76
155;Female;47;7800;16
156;Female;27;7800;89
157;Male;37;7800;1
158;Female;30;7800;78
159;Male;34;7800;1
160;Female;30;7800;73
161;Female;56;7900;35
162;Female;29;7900;83
163;Male;19;8100;5
164;Female;31;8100;93
165;Male;50;8500;26
166;Female;36;8500;75
167;Male;42;8600;20
168;Female;33;8600;95
169;Female;36;8700;27
170;Male;32;8700;63
171;Male;40;8700;13
172;Male;28;8700;75
173;Male;36;8700;10
174;Male;36;8700;92
175;Female;52;8800;13
176;Female;30;8800;86
177;Male;58;8800;15
178;Male;27;8800;69
179;Male;59;9300;14
180;Male;35;9300;90
181;Female;37;9700;32
182;Female;32;9700;86
183;Male;46;9800;15
184;Female;29;9800;88
185;Female;41;9900;39
186;Male;30;9900;97
187;Female;54;10100;24
188;Male;28;10100;68
189;Female;41;10300;17
190;Female;36;10300;85
191;Female;34;10300;23
192;Female;32;10300;69
193;Male;33;11300;8
194;Female;38;11300;91
195;Female;47;12000;16
196;Female;35;12000;79
197;Female;45;12600;28
198;Male;32;12600;74
199;Male;32;13700;18
200;Male;30;13700;83
